Date.Rptd,DATE.OCC,TIME.OCC,AREA,AREA.NAME,Part.1.2,Crm.Cd,Crm.Cd.Desc,Mocodes,Vict.Age,Vict.Sex,Vict.Descent,Premis.Cd,Premis.Desc,Weapon.Used.Cd,Weapon.Desc,Status,Status.Desc,Crm.Cd.1,LOCATION,LAT,LON,Year,Month,Date
05/31/2022 12:00:00 AM,05/20/2022 12:00:00 AM,1,10,West Valley,2,354,THEFT OF IDENTITY,1202 1822,60,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,354,15600    VALERIO                      ST,34.2048,-118.4739,05,2022,2022-05-20
08/16/2022 12:00:00 AM,08/15/2022 12:00:00 AM,1700,6,Hollywood,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1276 0417 0429 2000 1601 2004 0444 0913 1814,41,F,A,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,7000    FRANKLIN                     AV,34.1041,-118.3417,08,2022,2022-08-15
03/08/2021 12:00:00 AM,03/01/2021 12:00:00 AM,1,3,Southwest,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906 1822 1202 1238,77,M,B,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,956,2100 W  28TH                         ST,34.0299,-118.3151,03,2021,2021-03-01
05/14/2023 12:00:00 AM,05/07/2023 12:00:00 AM,1609,6,Hollywood,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0311 1822,64,M,W,103,ALLEY,NA,,IC,Invest Cont,740,1200 N  WESTERN                      AV,34.0929,-118.3092,05,2023,2023-05-07
08/21/2021 12:00:00 AM,08/21/2021 12:00:00 AM,1945,12,77th Street,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0361 0400 0411 0416 0334,26,M,B,104,DRIVEWAY,200,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,230,4400 S  WILTON                       PL,34,-118.3149,08,2021,2021-08-21
11/19/2020 12:00:00 AM,11/19/2020 12:00:00 AM,1230,19,Mission,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1402,60,M,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,740,8600    CEDROS                       AV,34.2265,-118.4565,11,2020,2020-11-19
07/23/2021 12:00:00 AM,07/23/2021 12:00:00 AM,1615,8,West LA,2,624,BATTERY - SIMPLE ASSAULT,0561 1202 0400 0416,61,M,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,10400    LINDBROOK                    DR,34.0671,-118.431,07,2021,2021-07-23
08/09/2021 12:00:00 AM,08/09/2021 12:00:00 AM,930,1,Central,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1822 1218,51,M,H,710,OTHER PREMISE,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,100 E  6TH                          ST,34.0451,-118.2498,08,2021,2021-08-09
08/29/2020 12:00:00 AM,08/26/2020 12:00:00 AM,1530,15,N Hollywood,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1267 0345 1414,63,M,W,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,341,5000    RIVERTON                     AV,34.1613,-118.3659,08,2020,2020-08-26
02/19/2021 12:00:00 AM,02/19/2021 12:00:00 AM,1300,20,Olympic,2,624,BATTERY - SIMPLE ASSAULT,1310 1822 0416 0446,22,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,900    ELDEN                        AV,34.053,-118.2877,02,2021,2021-02-19
04/23/2022 12:00:00 AM,04/22/2022 12:00:00 AM,2030,8,West LA,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1402 0385,46,F,H,101,STREET,NA,,IC,Invest Cont,331,18TH                         ST,34.0453,-118.381,04,2022,2022-04-22
04/20/2023 12:00:00 AM,04/20/2023 12:00:00 AM,2140,16,Foothill,2,624,BATTERY - SIMPLE ASSAULT,0913 0419 0400 0554 0416,28,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,8100    DE GARMO                     AV,34.2174,-118.3561,04,2023,2023-04-20
08/20/2021 12:00:00 AM,07/30/2021 12:00:00 AM,1600,4,Hollenbeck,2,901,VIOLATION OF RESTRAINING ORDER,2038,35,F,H,504,OTHER RESIDENCE,NA,,IC,Invest Cont,901,2000    MICHIGAN                     AV,34.0469,-118.2131,07,2021,2021-07-30
05/31/2021 12:00:00 AM,05/31/2021 12:00:00 AM,1115,7,Wilshire,2,624,BATTERY - SIMPLE ASSAULT,2000 1813 0444 0416 0446,56,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,2200    CLYDE                        AV,34.0387,-118.3717,05,2021,2021-05-31
01/29/2020 12:00:00 AM,01/29/2020 12:00:00 AM,2200,20,Olympic,2,888,TRESPASSING,0913 2004,22,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,888,2900    FRANCIS                      AV,34.0568,-118.2891,01,2020,2020-01-29
06/21/2020 12:00:00 AM,06/21/2020 12:00:00 AM,1550,13,Newton,2,624,BATTERY - SIMPLE ASSAULT,0416 0419 0913,19,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,700 E  MARTIN LUTHER KING JR        BL,34.0111,-118.2633,06,2020,2020-06-21
03/03/2020 12:00:00 AM,03/02/2020 12:00:00 AM,1630,5,Harbor,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0432 0447 0913 1241 1243 1813 2000 1821 0602,31,F,H,406,OTHER STORE,306,ROCK/THROWN OBJECT,AA,Adult Arrest,626,700 S  PACIFIC                      AV,33.7365,-118.2923,03,2020,2020-03-02
05/02/2020 12:00:00 AM,05/02/2020 12:00:00 AM,1600,14,Pacific,2,624,BATTERY - SIMPLE ASSAULT,0400 2004,56,M,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,ROSE                         AV,33.9976,-118.467,05,2020,2020-05-02
02/14/2022 12:00:00 AM,02/11/2022 12:00:00 AM,2000,9,Van Nuys,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 0344 1602,63,M,W,108,PARKING LOT,NA,,IC,Invest Cont,331,15100    RAYMER                       ST,34.2138,-118.4618,02,2022,2022-02-11
02/21/2023 12:00:00 AM,02/14/2023 12:00:00 AM,1930,8,West LA,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,20,M,W,122,"VEHICLE, PASSENGER/TRUCK",NA,,IC,Invest Cont,740,MANNING,34.0422,-118.4222,02,2023,2023-02-14
05/27/2020 12:00:00 AM,05/27/2020 12:00:00 AM,810,11,Northeast,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1813 0416 0400 0448 1601 2021,50,F,O,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,4000    GOODWIN                      AV,34.1371,-118.27,05,2020,2020-05-27
09/10/2020 12:00:00 AM,09/10/2020 12:00:00 AM,2100,5,Harbor,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1813 0913 2000 0416 1243 1206 2002,32,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,1100    BROAD                        AV,33.7849,-118.2612,09,2020,2020-09-10
02/01/2022 12:00:00 AM,02/01/2022 12:00:00 AM,1916,16,Foothill,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0325,22,F,H,242,"DISCOUNT STORE (99 CENT,DOLLAR,ETC.",NA,,IC,Invest Cont,440,8400    LAUREL CANYON                BL,34.2231,-118.3965,02,2022,2022-02-01
08/16/2021 12:00:00 AM,08/15/2021 12:00:00 AM,1425,11,Northeast,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1822,37,F,W,108,PARKING LOT,NA,,IC,Invest Cont,331,2700    COLORADO                     BL,34.1425,-118.2239,08,2021,2021-08-15
06/02/2021 12:00:00 AM,05/29/2021 12:00:00 AM,1615,16,Foothill,2,354,THEFT OF IDENTITY,0377 0100 1822 0930,48,M,H,109,PARK/PLAYGROUND,NA,,IC,Invest Cont,354,9300    HAWK EYE                     LN,34.2394,-118.4102,05,2021,2021-05-29
06/03/2022 12:00:00 AM,06/03/2022 12:00:00 AM,247,18,Southeast,2,354,THEFT OF IDENTITY,0922,28,F,H,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,354,11500    MONA                         BL,33.9305,-118.2307,06,2022,2022-06-03
07/03/2020 12:00:00 AM,07/02/2020 12:00:00 AM,2000,9,Van Nuys,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1309 0443 1822,33,M,W,101,STREET,511,VERBAL THREAT,IC,Invest Cont,930,MILBANK,34.153,-118.4383,07,2020,2020-07-02
06/10/2023 12:00:00 AM,06/10/2023 12:00:00 AM,1420,15,N Hollywood,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0302,28,F,W,104,DRIVEWAY,104,SHOTGUN,IC,Invest Cont,230,5600    KLUMP                        AV,34.1722,-118.3752,06,2023,2023-06-10
08/12/2021 12:00:00 AM,08/08/2021 12:00:00 AM,1930,12,77th Street,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0400 0448 0416 1814 2000,34,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,7800 S  MAIN                         ST,33.9679,-118.2739,08,2021,2021-08-08
11/10/2021 12:00:00 AM,11/10/2021 12:00:00 AM,1100,5,Harbor,1,310,BURGLARY,1202 0321 0344 1309 0216,74,M,H,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,310,1700 N  MARINE                       AV,33.7974,-118.2651,11,2021,2021-11-10
07/22/2022 12:00:00 AM,07/21/2022 12:00:00 AM,1100,9,Van Nuys,2,354,THEFT OF IDENTITY,1822,95,F,W,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,354,15100    RUNNYMEDE                    ST,34.2057,-118.4618,07,2022,2022-07-21
12/07/2021 12:00:00 AM,12/07/2021 12:00:00 AM,840,6,Hollywood,2,624,BATTERY - SIMPLE ASSAULT,0913 0400 0416 1810,48,F,W,514,GROUP HOME,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,1400 N  STANLEY                      AV,34.0962,-118.3561,12,2021,2021-12-07
01/12/2021 12:00:00 AM,01/10/2021 12:00:00 AM,1400,1,Central,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,65,F,F,101,STREET,NA,,IC,Invest Cont,331,ALPINE,34.0635,-118.2434,01,2021,2021-01-10
05/30/2023 12:00:00 AM,05/30/2023 12:00:00 AM,1445,4,Hollenbeck,2,901,VIOLATION OF RESTRAINING ORDER,2038,63,F,H,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,901,3200    CASTALIA                     AV,34.082,-118.1754,05,2023,2023-05-30
08/18/2022 12:00:00 AM,08/18/2022 12:00:00 AM,1447,17,Devonshire,1,310,BURGLARY,1601 0321,48,M,W,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,310,18500    SAN JOSE                     ST,34.2609,-118.5361,08,2022,2022-08-18
03/30/2021 12:00:00 AM,03/22/2021 12:00:00 AM,2200,3,Southwest,1,330,BURGLARY FROM VEHICLE,1402 1202 1822 0329 0344 1300 1601 0352,68,F,B,101,STREET,NA,,IC,Invest Cont,330,2300 W  25TH                         ST,34.0338,-118.3189,03,2021,2021-03-22
09/02/2020 12:00:00 AM,09/02/2020 12:00:00 AM,110,10,West Valley,2,623,BATTERY POLICE (SIMPLE),0400 0913 1212 0444 0416 0319 0209 1414 2002,22,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623,7500    RESEDA                       BL,34.2048,-118.54,09,2020,2020-09-02
02/24/2020 12:00:00 AM,02/23/2020 12:00:00 AM,1930,17,Devonshire,1,310,BURGLARY,0354 0344 1605,99,M,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,10600    GOTHIC                       AV,34.2627,-118.4882,02,2020,2020-02-23
03/13/2021 12:00:00 AM,03/13/2021 12:00:00 AM,1230,20,Olympic,1,480,BIKE - STOLEN,0344,30,M,W,102,SIDEWALK,NA,,IC,Invest Cont,480,3400 W  3RD                          ST,34.0691,-118.2899,03,2021,2021-03-13
10/25/2023 12:00:00 AM,10/25/2023 12:00:00 AM,1700,13,Newton,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1307,45,F,H,122,"VEHICLE, PASSENGER/TRUCK",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,740,4200    WADSWORTH                    AV,34.0066,-118.2588,10,2023,2023-10-25
04/02/2021 12:00:00 AM,04/02/2021 12:00:00 AM,1530,16,Foothill,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0913,36,M,H,104,DRIVEWAY,307,VEHICLE,IC,Invest Cont,230,9700    TELFAIR                      AV,34.2457,-118.4067,04,2021,2021-04-02
08/01/2020 12:00:00 AM,08/01/2020 12:00:00 AM,2320,3,Southwest,1,761,BRANDISH WEAPON,1822 1309 0202 0342 0334 0421 0416 0446,34,M,H,108,PARKING LOT,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,IC,Invest Cont,761,2800 S  VERMONT                      AV,34.0291,-118.2915,08,2020,2020-08-01
11/27/2021 12:00:00 AM,11/26/2021 12:00:00 AM,2300,2,Rampart,1,220,ATTEMPTED ROBBERY,1822 0342 0334 0432 0416 0445 0906 0371,26,M,H,102,SIDEWALK,304,CLUB/BAT,IC,Invest Cont,220,7TH                          ST,34.0559,-118.2756,11,2021,2021-11-26
10/23/2020 12:00:00 AM,10/19/2020 12:00:00 AM,1124,4,Hollenbeck,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0701,26,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,341,2000    HOLLENBECK                   DR,34.0378,-118.219,10,2020,2020-10-19
01/27/2023 12:00:00 AM,01/26/2023 12:00:00 AM,750,3,Southwest,1,310,BURGLARY,1607 1822 0329 0344 0321 0358,22,X,X,721,HIGH SCHOOL,NA,,IC,Invest Cont,310,2300 S  GRAMERCY                     PL,34.036,-118.3133,01,2023,2023-01-26
09/22/2022 12:00:00 AM,04/06/2021 12:00:00 AM,900,2,Rampart,2,354,THEFT OF IDENTITY,0100 0922,28,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,354,600 N  VIRGIL                       AV,34.0818,-118.2868,04,2021,2021-04-06
08/18/2023 12:00:00 AM,08/18/2023 12:00:00 AM,1730,11,Northeast,1,210,ROBBERY,1822 0342 0344 0355 2004 0910,53,M,W,801,MTA BUS,106,UNKNOWN FIREARM,IC,Invest Cont,210,100 N  AVENUE 57,34.1096,-118.1928,08,2023,2023-08-18
05/23/2022 12:00:00 AM,05/22/2022 12:00:00 AM,2220,16,Foothill,1,350,"THEFT, PERSON",0913 1813 0416 0336 0344 2000,39,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,350,7600    LANKERSHIM                   BL,34.2085,-118.3878,05,2022,2022-05-22
02/25/2023 12:00:00 AM,02/25/2023 12:00:00 AM,230,17,Devonshire,2,900,VIOLATION OF COURT ORDER,1501 2038 2004 1202 0913 0561 0602,63,F,O,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,900,18200    LOS ALIMOS                   ST,34.2655,-118.5297,02,2023,2023-02-25
11/14/2021 12:00:00 AM,11/14/2021 12:00:00 AM,1530,20,Olympic,2,940,EXTORTION,0342 0344 0432 0913,43,M,W,501,SINGLE FAMILY DWELLING,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,940,800 S  WILTON                       PL,34.0577,-118.3143,11,2021,2021-11-14
07/03/2022 12:00:00 AM,07/02/2022 12:00:00 AM,1400,8,West LA,2,940,EXTORTION,1915 1913 1822,18,M,W,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,940,1000    CHAUTAUQUA                   BL,34.0481,-118.5169,07,2022,2022-07-02
09/14/2020 12:00:00 AM,09/11/2020 12:00:00 AM,2350,9,Van Nuys,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,58,M,H,707,GARAGE/CARPORT,NA,,IC,Invest Cont,740,13500    RYE                          ST,34.1512,-118.4279,09,2020,2020-09-11
05/30/2021 12:00:00 AM,05/30/2021 12:00:00 AM,130,5,Harbor,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1814 0446 0913 0416 1813 2000,34,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,400 W  17TH                         ST,33.7288,-118.2862,05,2021,2021-05-30
07/17/2020 12:00:00 AM,07/11/2020 12:00:00 AM,1645,10,West Valley,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",1822 1236 1300 0330,53,M,O,101,STREET,NA,,AO,Adult Other,668,18400    HATTERAS                     ST,34.1775,-118.5337,07,2020,2020-07-11
02/20/2023 12:00:00 AM,12/10/2022 12:00:00 AM,1500,8,West LA,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344 0394,29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,341,10600    WILSHIRE                     BL,34.0615,-118.4337,12,2022,2022-12-10
04/15/2020 12:00:00 AM,04/14/2020 12:00:00 AM,1730,3,Southwest,2,624,BATTERY - SIMPLE ASSAULT,0416 0446 1202 1822 0305,68,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,FIGUEROA,34.0299,-118.2749,04,2020,2020-04-14
10/02/2020 12:00:00 AM,10/01/2020 12:00:00 AM,800,10,West Valley,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 1420 1236 0917,27,F,H,702,OFFICE BUILDING/OFFICE,NA,,IC,Invest Cont,440,8000 N  HASKELL                      AV,34.2157,-118.4749,10,2020,2020-10-01
11/30/2022 12:00:00 AM,11/29/2022 12:00:00 AM,1349,2,Rampart,1,320,"BURGLARY, ATTEMPTED",,50,M,O,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,320,200 S  CORONADO                     ST,34.0697,-118.2779,11,2022,2022-11-29
10/13/2020 12:00:00 AM,10/13/2020 12:00:00 AM,545,13,Newton,1,761,BRANDISH WEAPON,0432 0334 1822,32,M,H,108,PARKING LOT,103,RIFLE,IC,Invest Cont,761,4300    AVALON                       BL,34.0052,-118.2653,10,2020,2020-10-13
05/25/2022 12:00:00 AM,05/25/2022 12:00:00 AM,1105,3,Southwest,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0421 0913 0361 0603 0334 0302 0329 1307 1309 1266,46,F,H,101,STREET,102,HAND GUN,IC,Invest Cont,230,MARTIN LUTHER KING JR        BL,34.0197,-118.3493,05,2022,2022-05-25
02/04/2022 12:00:00 AM,01/03/2022 12:00:00 AM,855,3,Southwest,2,354,THEFT OF IDENTITY,0100 0929 0930 1822,35,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,354,3900    HILLCREST                    DR,34.017,-118.3477,01,2022,2022-01-03
01/21/2023 12:00:00 AM,12/06/2022 12:00:00 AM,1707,19,Mission,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,49,M,H,119,"PORCH, RESIDENTIAL",NA,,IC,Invest Cont,440,13000    GRIDLEY                      ST,34.3111,-118.4164,12,2022,2022-12-06
04/27/2021 12:00:00 AM,04/22/2021 12:00:00 AM,900,3,Southwest,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822 1300,20,X,X,108,PARKING LOT,NA,,IC,Invest Cont,745,600 W  JEFFERSON                    BL,34.0237,-118.2839,04,2021,2021-04-22
01/23/2022 12:00:00 AM,01/22/2022 12:00:00 AM,1500,1,Central,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307 1609,36,M,W,122,"VEHICLE, PASSENGER/TRUCK",NA,,IC,Invest Cont,745,3RD,34.051,-118.248,01,2022,2022-01-22
11/05/2022 12:00:00 AM,11/05/2022 12:00:00 AM,1835,1,Central,2,624,BATTERY - SIMPLE ASSAULT,0416,47,M,H,727,SHOPPING MALL (COMMON AREA),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,700 N  BROADWAY,34.0604,-118.2393,11,2022,2022-11-05
06/21/2021 12:00:00 AM,06/14/2021 12:00:00 AM,1341,14,Pacific,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0394,33,M,H,504,OTHER RESIDENCE,NA,,IC,Invest Cont,341,3400    JASMINE                      AV,34.0288,-118.4074,06,2021,2021-06-14
03/02/2020 12:00:00 AM,03/01/2020 12:00:00 AM,1820,9,Van Nuys,2,624,BATTERY - SIMPLE ASSAULT,0605 1822 1300 0416,38,M,O,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,COLDWATER CA,34.162,-118.4166,03,2020,2020-03-01
06/23/2022 12:00:00 AM,06/23/2022 12:00:00 AM,2230,2,Rampart,2,624,BATTERY - SIMPLE ASSAULT,0361 0913 0444,61,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,800 S  CARONDELET                   ST,34.0568,-118.2821,06,2022,2022-06-23
07/24/2022 12:00:00 AM,07/24/2022 12:00:00 AM,1046,5,Harbor,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1202 0603 0421 0319 0361 0913,71,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,AO,Adult Other,930,26100    FRAMPTON                     AV,33.7866,-118.3044,07,2022,2022-07-24
01/26/2022 12:00:00 AM,01/13/2022 12:00:00 AM,1727,9,Van Nuys,2,354,THEFT OF IDENTITY,1822 0929,73,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,354,7300    LENNOX                       AV,34.203,-118.4458,01,2022,2022-01-13
02/14/2020 12:00:00 AM,01/21/2020 12:00:00 AM,845,1,Central,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1202 1822 2032 0344 2005,71,F,W,406,OTHER STORE,NA,,IC,Invest Cont,440,600 W  7TH                          ST,34.0473,-118.2566,01,2020,2020-01-21
10/20/2022 12:00:00 AM,10/20/2022 12:00:00 AM,1110,10,West Valley,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1822 0202,26,M,H,301,GAS STATION,511,VERBAL THREAT,IC,Invest Cont,930,16800    SHERMAN                      WY,34.2012,-118.4866,10,2022,2022-10-20
11/22/2022 12:00:00 AM,11/22/2022 12:00:00 AM,1530,16,Foothill,1,121,"RAPE, FORCIBLE",2000 1402 1202 1814 0913 0500 1415,65,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,121,10900    PENROSE                      ST,34.2313,-118.3685,11,2022,2022-11-22
05/02/2020 12:00:00 AM,05/02/2020 12:00:00 AM,2325,4,Hollenbeck,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 1407 1100 0906 1309 0334 0302 0450 0326 1310,21,M,H,101,STREET,102,HAND GUN,AA,Adult Arrest,230,1000    SENTINEL                     AV,34.0493,-118.1953,05,2020,2020-05-02
06/12/2022 12:00:00 AM,06/08/2022 12:00:00 AM,628,9,Van Nuys,1,330,BURGLARY FROM VEHICLE,0344 1609,45,F,H,108,PARKING LOT,NA,,IC,Invest Cont,330,13300    RIVERSIDE                    DR,34.1576,-118.4225,06,2022,2022-06-08
11/24/2023 12:00:00 AM,11/24/2023 12:00:00 AM,107,14,Pacific,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",0903 2055 1519,35,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,IC,Invest Cont,956,12500    BRADDOCK                     DR,33.9884,-118.4205,11,2023,2023-11-24
05/05/2020 12:00:00 AM,05/05/2020 12:00:00 AM,810,5,Harbor,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 2004,72,M,H,501,SINGLE FAMILY DWELLING,NA,,AA,Adult Arrest,740,25800    SENATOR                      AV,33.7895,-118.3027,05,2020,2020-05-05
01/17/2020 12:00:00 AM,01/16/2020 12:00:00 AM,1600,9,Van Nuys,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1606 0344 1300,57,M,O,108,PARKING LOT,NA,,IC,Invest Cont,331,13900    OXNARD                       ST,34.1794,-118.4355,01,2020,2020-01-16
03/19/2020 12:00:00 AM,03/19/2020 12:00:00 AM,1000,14,Pacific,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 2004 0344,56,M,H,101,STREET,NA,,IC,Invest Cont,440,S  SEPULVEDA                    BL,34.024,-118.409,03,2020,2020-03-19
05/05/2023 12:00:00 AM,05/05/2023 12:00:00 AM,1500,15,N Hollywood,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,32,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,440,11000    CHANDLER                     BL,34.1681,-118.3704,05,2023,2023-05-05
01/25/2020 12:00:00 AM,01/25/2020 12:00:00 AM,2200,16,Foothill,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0416 0913,28,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,TUXFORD,34.2372,-118.3676,01,2020,2020-01-25
06/05/2023 12:00:00 AM,06/04/2023 12:00:00 AM,2255,13,Newton,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,33,F,B,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,740,1200 E  40TH                         PL,34.0102,-118.2543,06,2023,2023-06-04
04/02/2022 12:00:00 AM,04/02/2022 12:00:00 AM,945,4,Hollenbeck,2,901,VIOLATION OF RESTRAINING ORDER,2038,44,M,H,101,STREET,NA,,IC,Invest Cont,901,400 S  SOTO                         ST,34.0406,-118.2118,04,2022,2022-04-02
